WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
20000	Boca Ciega Bay	PINELLAS	="59-03"	 BOCA CIEGA BAY	="59-03"	27.74010408	-82.72404758	1694A2	3/25/1992 12:36:00 PM	1.3	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.64		""		3.64	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-02"	 BOCA CIEGA BAY	="59-02"	27.73708250	-82.69612861	1694A2	3/25/1992 1:00:00 PM	1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.81		""		3.81	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	3/25/1992 1:25:00 PM	1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.95		""		2.95	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	4/14/1992 12:17:00 PM	0.5	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		10.6		""		10.6	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	4/14/1992 12:54:00 PM	1.3	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.85		""		4.85	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	5/20/1992 10:25:00 AM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.6		""		4.6	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	5/20/1992 11:35:00 AM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		6		""		6	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-02"	 BOCA CIEGA BAY	="60-02"	27.72348056	-82.73500028	1694A2	5/20/1992 12:05:00 PM	1.1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.4		""		2.4	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-03"	 BOCA CIEGA BAY	="59-03"	27.74010408	-82.72404758	1694A2	5/20/1992 12:33:00 PM	1.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.4		""		4.4	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-02"	 BOCA CIEGA BAY	="59-02"	27.73708250	-82.69612861	1694A2	5/20/1992 12:55:00 PM	1.2	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.6		""		2.6	ug/L
